season,week,season_type,player_id,team,player_name,player_display_name,position,position_group,headshot_url,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_att,gwfg_distance,gwfg_made,gwfg_missed,gwfg_blocked
2017,10,REG,00-0030896,NYJ,C.Catanzaro,Chandler Catanzaro,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyaimzi9hoipzzbj9oga",1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,1,1,0,0,1,0,,,,
2017,12,REG,00-0030896,NYJ,C.Catanzaro,Chandler Catanzaro,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyaimzi9hoipzzbj9oga",2,2,0,0,31,1,1,0,1,0,0,0,0,0,0,0,0,0,31;19,,,50,0,0,3,3,0,0,1,0,,,,
2017,13,REG,00-0030896,NYJ,C.Catanzaro,Chandler Catanzaro,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyaimzi9hoipzzbj9oga",3,3,0,0,47,1,0,1,1,1,0,0,0,0,0,0,0,0,27;47;38,,,112,0,0,3,3,0,0,1,0,,,,
2017,15,REG,00-0030896,NYJ,C.Catanzaro,Chandler Catanzaro,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyaimzi9hoipzzbj9oga",2,2,0,0,29,1,0,2,0,0,0,0,0,0,0,0,0,0,29;26,,,55,0,0,1,1,0,0,1,0,,,,
2017,16,REG,00-0030896,NYJ,C.Catanzaro,Chandler Catanzaro,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyaimzi9hoipzzbj9oga",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2017,17,REG,00-0030896,NYJ,C.Catanzaro,Chandler Catanzaro,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gyaimzi9hoipzzbj9oga",2,3,1,0,48,0.667,0,0,1,1,0,0,0,0,0,1,0,0,48;35,40,,83,40,0,,0,,,,0,,,,
2017,13,REG,00-0031112,LAC,T.Coons,Travis Coons,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtg6shaasc0rf1o4ycqh",4,5,1,0,40,0.8,0,3,0,1,0,0,0,0,1,0,0,0,21;40;22;27,38,,110,38,0,1,1,0,0,1,0,,,,
2017,14,REG,00-0031112,LAC,T.Coons,Travis Coons,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtg6shaasc0rf1o4ycqh",3,3,0,0,36,1,0,1,2,0,0,0,0,0,0,0,0,0,33;21;36,,,90,0,0,3,3,0,0,1,0,,,,
2017,15,REG,00-0031112,LAC,T.Coons,Travis Coons,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gtg6shaasc0rf1o4ycqh",,0,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0.5,0,,,,
2017,1,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",,0,,,,,,,,,,,,,,,,,,,,,,,3,3,0,0,1,0,,,,
2017,2,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",4,4,0,0,46,1,0,1,1,2,0,0,0,0,0,0,0,0,46;29;37;43,,,155,0,0,2,2,0,0,1,0,,,,
2017,3,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",1,2,0,1,32,0.5,0,0,1,0,0,0,0,0,0,0,0,0,32,,35,32,0,35,2,2,0,0,1,0,,,,
2017,4,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",2,3,1,0,49,0.667,0,0,1,1,0,0,0,0,0,1,0,0,31;49,44,,80,44,0,2,2,0,0,1,0,,,,
2017,5,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",3,3,0,0,34,1,0,2,1,0,0,0,0,0,0,0,0,0,29;34;20,,,83,0,0,,0,,,,0,,,,
2017,6,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",1,1,0,0,24,1,0,1,0,0,0,0,0,0,0,0,0,0,24,,,24,0,0,2,2,0,0,1,0,,,,
2017,7,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",5,5,0,0,49,1,0,3,0,2,0,0,0,0,0,0,0,0,22;24;41;49;25,,,161,0,0,2,2,0,0,1,0,,,,
2017,8,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",2,2,0,0,38,1,0,0,2,0,0,0,0,0,0,0,0,0,34;38,,,72,0,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",2,3,1,0,41,0.667,0,0,1,1,0,0,0,0,1,0,0,0,41;33,37,,74,37,0,0,1,0,1,0,1,33,1,0,0
2017,11,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",4,4,0,0,50,1,0,2,0,1,1,0,0,0,0,0,0,0,41;28;50;26,,,145,0,0,4,4,0,0,1,0,,,,
2017,12,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",1,1,0,0,53,1,0,0,0,0,1,0,0,0,0,0,0,0,53,,,53,0,0,2,3,1,0,0.667,1,53,1,0,0
2017,13,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",3,3,0,0,38,1,0,0,3,0,0,0,0,0,0,0,0,0,30;37;38,,,105,0,0,2,2,0,0,1,1,38,1,0,0
2017,14,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",4,4,0,0,52,1,0,1,0,2,1,0,0,0,0,0,0,0,52;43;24;46,,,165,0,0,3,3,0,0,1,1,46,1,0,0
2017,15,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",1,1,0,0,51,1,0,0,0,0,1,0,0,0,0,0,0,0,51,,,51,0,0,3,3,0,0,1,0,,,,
2017,16,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",2,2,0,0,36,1,0,0,2,0,0,0,0,0,0,0,0,0,34;36,,,70,0,0,4,4,0,0,1,0,,,,
2017,17,REG,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,0,1,0,,,,
2017,19,POST,00-0031136,PIT,C.Boswell,Chris Boswell,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/karzxxgfewnlymj0rmln",,0,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,1,0,,,,
2017,1,REG,00-0031203,KC,C.Santos,Cairo Santos,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekf3mzodmbzyeddybfrn",,0,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,1,0,,,,
2017,2,REG,00-0031203,KC,C.Santos,Cairo Santos,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekf3mzodmbzyeddybfrn",2,2,0,0,39,1,0,0,2,0,0,0,0,0,0,0,0,0,34;39,,,73,0,0,3,3,0,0,1,0,,,,
2017,3,REG,00-0031203,KC,C.Santos,Cairo Santos,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekf3mzodmbzyeddybfrn",1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,3,3,0,0,1,0,,,,
2017,12,REG,00-0031203,CHI,C.Santos,Cairo Santos,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekf3mzodmbzyeddybfrn",1,2,1,0,38,0.5,0,0,1,0,0,0,0,0,0,0,1,0,38,54,,38,54,0,,0,,,,0,,,,
2017,13,REG,00-0031203,CHI,C.Santos,Cairo Santos,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ekf3mzodmbzyeddybfrn",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2017,1,REG,00-0031492,JAX,J.Myers,Jason Myers,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stwynn6h56nuzznkiaqh",3,4,1,0,42,0.75,0,1,1,1,0,0,0,0,1,0,0,0,42;25;38,39,,105,39,0,2,3,1,0,0.667,0,,,,
2017,2,REG,00-0031492,JAX,J.Myers,Jason Myers,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stwynn6h56nuzznkiaqh",1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,1,1,0,0,1,0,,,,
2017,3,REG,00-0031492,JAX,J.Myers,Jason Myers,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stwynn6h56nuzznkiaqh",3,3,0,0,45,1,0,2,0,1,0,0,0,0,0,0,0,0,23;45;29,,,97,0,0,5,5,0,0,1,0,,,,
2017,4,REG,00-0031492,JAX,J.Myers,Jason Myers,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stwynn6h56nuzznkiaqh",2,3,1,0,30,0.667,0,1,1,0,0,0,0,0,0,0,1,0,30;22,52,,52,52,0,2,2,0,0,1,0,,,,
2017,5,REG,00-0031492,JAX,J.Myers,Jason Myers,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stwynn6h56nuzznkiaqh",1,1,0,0,47,1,0,0,0,1,0,0,0,0,0,0,0,0,47,,,47,0,0,3,4,1,0,0.75,0,,,,
2017,6,REG,00-0031492,JAX,J.Myers,Jason Myers,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/stwynn6h56nuzznkiaqh",1,3,2,0,41,0.333,0,0,0,1,0,0,0,0,0,0,2,0,41,54;54,,41,108,0,2,2,0,0,1,0,,,,
2017,7,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",2,2,0,0,42,1,0,0,1,1,0,0,0,0,0,0,0,0,42;33,,,75,0,0,3,3,0,0,1,0,,,,
2017,9,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",3,3,0,0,56,1,0,1,1,0,1,0,0,0,0,0,0,0,32;56;25,,,113,0,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",2,2,0,0,34,1,0,0,2,0,0,0,0,0,0,0,0,0,34;30,,,64,0,0,0,1,0,1,0,1,30,1,0,0
2017,11,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",2,3,1,0,39,0.667,0,0,2,0,0,0,0,0,0,1,0,0,38;39,41,,77,41,0,1,1,0,0,1,0,,,,
2017,12,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",1,1,0,0,43,1,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1,0,,,,
2017,13,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",3,3,0,0,39,1,0,1,2,0,0,0,0,0,0,0,0,0,30;23;39,,,92,0,0,1,1,0,0,1,0,,,,
2017,14,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",3,3,0,0,51,1,0,0,2,0,1,0,0,0,0,0,0,0,38;51;32,,,121,0,0,3,3,0,0,1,0,,,,
2017,15,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,6,6,0,0,1,0,,,,
2017,16,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,2,3,1,0,0.667,0,,,,
2017,17,REG,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,1,1,0,0,1,0,,,,
2017,18,POST,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",1,1,0,0,44,1,0,0,0,1,0,0,0,0,0,0,0,0,44,,,44,0,0,1,1,0,0,1,0,,,,
2017,19,POST,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",1,1,0,0,45,1,0,0,0,1,0,0,0,0,0,0,0,0,45,,,45,0,0,6,6,0,0,1,0,,,,
2017,20,POST,00-0032087,JAX,J.Lambo,Josh Lambo,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kvqztgsqkm1bp6auhenp",2,2,0,0,54,1,0,0,0,1,1,0,0,0,0,0,0,0,54;43,,,97,0,0,2,2,0,0,1,0,,,,
2017,1,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",4,4,0,0,43,1,0,3,0,1,0,0,0,0,0,0,0,0,43;21;24;20,,,108,0,0,1,1,0,0,1,0,,,,
2017,2,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",2,3,1,0,46,0.667,0,0,1,1,0,0,0,0,0,1,0,0,46;35,49,,81,49,0,2,2,0,0,1,0,,,,
2017,3,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",2,3,1,0,50,0.667,0,0,1,0,1,0,0,0,0,0,1,0,33;50,56,,83,56,0,4,4,0,0,1,0,,,,
2017,4,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",2,3,1,0,45,0.667,0,0,0,2,0,0,0,0,0,1,0,0,43;45,41,,88,41,0,2,2,0,0,1,0,,,,
2017,6,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,1,0,0,41,1,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,7,7,0,0,1,0,,,,
2017,7,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",2,2,0,0,44,1,0,1,0,1,0,0,0,0,0,0,0,0,28;44,,,72,0,0,2,3,0,1,0.667,0,,,,
2017,8,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",2,2,0,0,49,1,0,0,0,2,0,0,0,0,0,0,0,0,45;49,,,94,0,0,2,2,0,0,1,0,,,,
2017,9,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,2,1,0,40,0.5,0,0,0,1,0,0,0,0,0,1,0,0,40,43,,40,43,0,3,4,0,1,0.75,0,,,,
2017,10,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",2,2,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,23;53,,,76,0,0,5,6,1,0,0.833,0,,,,
2017,11,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",4,4,0,0,52,1,0,2,0,1,1,0,0,0,0,0,0,0,52;29;42;28,,,151,0,0,2,2,0,0,1,1,28,1,0,0
2017,12,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",2,2,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,0,50;21,,,71,0,0,2,2,0,0,1,0,,,,
2017,13,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,2,1,0,31,0.5,0,0,1,0,0,0,0,0,1,0,0,0,31,38,,31,38,0,4,4,0,0,1,0,,,,
2017,14,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,2,2,0,0,1,0,,,,
2017,15,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,1,0,0,23,1,0,1,0,0,0,0,0,0,0,0,0,0,23,,,23,0,0,4,4,0,0,1,0,,,,
2017,16,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",3,3,0,0,45,1,0,1,0,2,0,0,0,0,0,0,0,0,40;29;45,,,114,0,0,2,2,0,0,1,0,,,,
2017,17,REG,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,1,0,0,48,1,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,3,3,0,0,1,0,,,,
2017,18,POST,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,1,0,0,57,1,0,0,0,0,1,0,0,0,0,0,0,0,57,,,57,0,0,4,4,0,0,1,0,,,,
2017,19,POST,00-0032569,NO,W.Lutz,Wil Lutz,K,SPEC,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsbrq8rwgwmee9evxfb4",1,2,1,0,43,0.5,0,0,0,1,0,0,0,0,0,0,1,0,43,58,,43,58,0,3,3,0,0,1,1,43,1,0,0
2017,7,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",1,1,0,0,27,1,0,1,0,0,0,0,0,0,0,0,0,0,27,,,27,0,0,3,3,0,0,1,0,,,,
2017,8,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",2,3,0,1,42,0.667,0,0,1,1,0,0,0,0,0,0,0,0,38;42,,36,80,0,36,1,2,1,0,0.5,0,,,,
2017,9,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",1,1,0,0,28,1,0,1,0,0,0,0,0,0,0,0,0,0,28,,,28,0,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",3,3,0,0,55,1,0,2,0,0,1,0,0,0,0,0,0,0,28;21;55,,,104,0,0,3,3,0,0,1,0,,,,
2017,11,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",1,1,0,0,38,1,0,0,1,0,0,0,0,0,0,0,0,0,38,,,38,0,0,4,4,0,0,1,0,,,,
2017,12,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",2,2,0,0,33,1,0,1,1,0,0,0,0,0,0,0,0,0,28;33,,,61,0,0,2,2,0,0,1,0,,,,
2017,13,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2017,14,REG,00-0032584,WAS,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",,0,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0.5,0,,,,
2017,16,REG,00-0032584,LAC,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",0,1,1,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,,47,,0,47,0,2,2,0,0,1,0,,,,
2017,17,REG,00-0032584,LAC,N.Rose,Nick Rose,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/chmmra7hpcnoibks3uwu",1,2,0,1,25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,25,,50,25,0,50,3,4,0,1,0.75,0,,,,
2017,9,REG,00-0032616,CIN,M.Koehn,Marshall Koehn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lam4hwehq5mngt0fvybu",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2017,1,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",,0,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,
2017,2,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",2,2,0,0,42,1,0,1,0,1,0,0,0,0,0,0,0,0,26;42,,,68,0,0,1,1,0,0,1,0,,,,
2017,3,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",4,4,0,0,40,1,0,0,3,1,0,0,0,0,0,0,0,0,39;40;31;36,,,146,0,0,3,3,0,0,1,0,,,,
2017,4,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",3,3,0,0,50,1,0,0,1,1,1,0,0,0,0,0,0,0,50;40;33,,,123,0,0,6,7,1,0,0.857,0,,,,
2017,5,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",,0,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,1,0,,,,
2017,6,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",1,1,0,0,40,1,0,0,0,1,0,0,0,0,0,0,0,0,40,,,40,0,0,2,3,1,0,0.667,0,,,,
2017,8,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",1,1,0,0,31,1,0,0,1,0,0,0,0,0,0,0,0,0,31,,,31,0,0,5,5,0,0,1,0,,,,
2017,9,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,39,,0,39,0,2,2,0,0,1,0,,,,
2017,10,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",0,1,1,0,,0,0,0,0,0,0,0,0,0,1,0,0,0,,34,,0,34,0,1,1,0,0,1,0,,,,
2017,11,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",1,1,0,0,34,1,0,0,1,0,0,0,0,0,0,0,0,0,34,,,34,0,0,4,4,0,0,1,0,,,,
2017,12,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",3,3,0,0,37,1,0,1,2,0,0,0,0,0,0,0,0,0,25;36;37,,,98,0,0,1,1,0,0,1,0,,,,
2017,13,REG,00-0032726,HOU,K.Fairbairn,Ka'imi Fairbairn,K,SPEC,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vgppeaz9o3yyrudqtpiy",2,4,2,0,42,0.5,0,1,0,1,0,0,0,1,0,1,0,0,23;42,48;27,,65,75,0,1,1,0,0,1,0,,,,
